172,"[0.50679111,0.31450929,0.06991984,0.58956853,0.90984608,0.32803965,0.20459430,0.60272136,0.93795818,0.31260055,0.38313662,0.08813474,0.25389833,0.43792228,0.48381233,0.17992089,0.44420838,0.11897926,0.81340004,0.22736878,0.25978798,0.95932401,0.00340432,0.09189089,0.76057793,0.15998040,0.06309845,0.74948292,0.64531275,0.96269672,0.56683153,0.57672628,0.08709874,0.83447111,0.21178571,0.28509113,0.38882631,0.60362256,0.76462511,0.80258447,0.30962159,0.35016072,0.29653319,0.66619394,0.73963639,0.21895583,0.21003100,0.96240609,0.78315493,0.25373418,0.89909734,0.63283931,0.63036819,0.45328132,0.12944115,0.85752583,0.96396849,0.73437081,0.80081790,0.26635972,0.81299101,0.17058500,0.10538884,0.61217895,0.92668724,0.99660608,0.58617362,0.49601870,0.82405734,0.02865064,0.63137100,0.56932818,0.88192773,0.26506335,0.35319710,0.60709443,0.04501571,0.52882704,0.70874693,0.15295432,0.27193258,0.08533162,0.31269940,0.57248638,0.53180939,0.53521271,0.62710260,0.38767953,0.54765894,0.61075638,0.36023830,0.00555005,0.96824578,0.53507631,0.11180158,0.19889932,0.03336944,0.24515415,0.53024428,0.91906958,0.52269114,0.28731525,0.08989872,0.39951931,0.74967903,0.04621122,0.71240417,0.45203956,0.67099439,0.88102439,0.84342948,0.62658340,0.88031658,0.77941292,0.41225123,0.04261842,0.49589874,0.62533889,0.48286371,0.44683120,0.18120101,0.98201791,0.24837664,0.06136664,0.23195065,0.33733849,0.94951644,0.87620268]"
173,"[0.87280777,0.45898038,0.95499808,0.77905442,0.80770406,0.43907406,0.00840125,0.89032798,0.15539033,0.50858643,0.11567985,0.16069456,0.68952060,0.39826653,0.55121985,0.82315143,0.90848205,0.22118045,0.79366583,0.32547422,0.86068593,0.48778753,0.87546607,0.42312400,0.03387938,0.39411668,0.39966574,0.36791052,0.90298583,0.01478641,0.21368474,0.24705317,0.49220632,0.02244960,0.94151818,0.46420833,0.75152258,0.84142030,0.24093861,0.99061664,0.03682686,0.74923002,0.20126858,0.87226197,0.75328536,0.59671384,0.22329624,0.10361182,0.88302374,0.29527397,0.33789139,0.83378912,0.45912701,0.94198972,0.38881992,0.57001993,0.55203685,0.80041248,0.86177813,0.09372778,0.43106527,0.38058071,0.25678240,0.12958916,0.58856854,0.54356562,0.32261904,0.13032211,0.56939517,0.57779542,0.46812240,0.62351173,0.13209715,0.24777601,0.40846957,0.09798917,0.49625470,0.04747356,0.87062399,0.77910504,0.00028448,0.79394931,0.11942253,0.98010746,0.46789399,0.34335905,0.76648206,0.80036044,0.19447612,0.59414086,0.96205038,0.86503521,0.87982062,0.09350436,0.34055654,0.83276186,0.85521046,0.79672764,0.26093497,0.01245654,0.85387584,0.09481345,0.08542908,0.12225494,0.87148396,0.07275154,0.94501252,0.69829688,0.29500971,0.51830495,0.62191577,0.50493851,0.80021148,0.13810186,0.97188999,0.43101599,0.37300472,0.76182364,0.33184257,0.88387842,0.68428990,0.54606703,0.63979380,0.07085807,0.45143778,0.70821918,0.83780734,0.42637488]"
174,"[0.96993950,0.29255754,0.42287865,0.99227282,0.57006724,0.03818864,0.66169936,0.79379551,0.04157052,0.45003909,0.54802726,0.04428096,0.09175352,0.96237651,0.74148054,0.74176403,0.53571234,0.65513387,0.63524032,0.10313331,0.44649137,0.21297242,0.01333186,0.20780699,0.80194685,0.76399623,0.62903044,0.50885007,0.60235343,0.94290896,0.77566982,0.63087928,0.42760591,0.68853988,0.70099542,0.55487026,0.64968271,0.73511079,0.85736473,0.72884770,0.80159824,0.74660976,0.44490564,0.73991435,0.25821831,0.88013308,0.38507058,0.18528106,0.32338192,0.29527091,0.72628590,0.09928962,0.86111226,0.19295383,0.07683125,0.76112015,0.30718618,0.94697898,0.01783606,0.46927284,0.17749102,0.01529736,0.44167124,0.41160973,0.70416628,0.12704393,0.11931575,0.68938199,0.72756962,0.38926799,0.18306250,0.22463202,0.67467010,0.22269636,0.26697632,0.35872884,0.32110435,0.06258389,0.80434691,0.34005825,0.99519112,0.63043044,0.73356275,0.18005312,0.39302454,0.40635540,0.61416138,0.41610723,0.18010246,0.80913190,0.31798097,0.92033340,0.86324136,0.63891018,0.26978846,0.69739337,0.38593225,0.08692667,0.64179593,0.29147764,0.02658743,0.88395117,0.61279787,0.41439511,0.16100387,0.60590850,0.34582186,0.60403916,0.48417124,0.86924082,0.05452088,0.37790180,0.67317171,0.39945662,0.49874523,0.35985649,0.55280932,0.62963957,0.39075872,0.69794390,0.64492188,0.66275694,0.13202878,0.30951880,0.32481516,0.76648539,0.17809413,0.88225940]"
175,"[0.00930233,0.12861708,0.81799807,0.54556669,0.93483368,0.11789517,0.34252619,0.01719529,0.23989066,0.50686598,0.86559382,0.18669717,0.24928006,0.05362597,0.39368322,0.38887334,0.01930278,0.75286453,0.93291664,0.32594018,0.73229458,0.34645496,0.76256119,0.94266266,0.75179356,0.06977353,0.99010593,0.85334629,0.49225547,0.76204293,0.45943530,0.84536655,0.93229222,0.57408715,0.86556379,0.89215023,0.77610040,0.38889726,0.80329137,0.96429424,0.57020174,0.91602260,0.52006076,0.00423100,0.87347082,0.92799070,0.30589151,0.97906222,0.37851783,0.87726207,0.23711756,0.78992588,0.41956445,0.81032217,0.50826507,0.15318595,0.81594189,0.94796967,0.25748747,0.58230162,0.34878602,0.52687914,0.40913754,0.41843887,0.54705495,0.36505201,0.91061771,0.84545038,0.96334455,0.30586974,0.32306404,0.56295369,0.06981867,0.93541150,0.12210766,0.37138672,0.42501169,0.81869392,0.20756626,0.22686803,0.97973156,0.91264720,0.23858638,0.97087996,0.31733392,0.07989412,0.02255577,0.77434834,0.84412087,0.83422580,0.68757109,0.17982556,0.94186749,0.40130179,0.24666734,0.17895856,0.75304471,0.61860750,0.51075673,0.28685613,0.67575239,0.47904276,0.44333600,0.01353674,0.92955833,0.44961809,0.45384809,0.32731791,0.25530761,0.56119812,0.54025934,0.91877617,0.79603723,0.03315379,0.82307867,0.24264212,0.05296328,0.56122735,0.71441230,0.53035319,0.47832185,0.73580832,0.31810895,0.66689396,0.19377211,0.60290865,0.02134652,0.56840047]"
176,"[0.93345149,0.84406819,0.68951757,0.65286112,0.95872987,0.28179291,0.84474560,0.91456328,0.84997377,0.97208044,0.34346616,0.76847685,0.58716977,0.79473503,0.02160206,0.00133262,0.91397882,0.15256420,0.12344316,0.44077609,0.52066920,0.54322398,0.31757131,0.16169118,0.99591598,0.68348606,0.86331062,0.80517711,0.20647789,0.45314423,0.63210179,0.38514550,0.00375200,0.51450773,0.80136286,0.47711425,0.95615601,0.39949101,0.41302674,0.34258408,0.79220117,0.24604826,0.57336517,0.82867178,0.38986890,0.93012724,0.84890240,0.64493864,0.67809143,0.50116910,0.74381021,0.79677249,0.35799884,0.07241014,0.60276232,0.08108318,0.81689050,0.13499845,0.80189141,0.99566252,0.59857017,0.61991569,0.18831516,0.12176565,0.96583284,0.65534941,0.30820953,0.26693840,0.54873030,0.39347490,0.30803718,0.15800995,0.13008938,0.47355454,0.24203039,0.82919917,0.62393319,0.64553425,0.64686587,0.56084369,0.71340689,0.83684905,0.27762414,0.79829234,0.34151532,0.65908563,0.82077581,0.81669079,0.50017585,0.36348547,0.16866158,0.37513848,0.82828171,0.46038249,0.84552699,0.84927799,0.36378472,0.16514658,0.64225983,0.59841484,0.99790484,0.41093058,0.75351366,0.54571383,0.79176109,0.36512526,0.19379604,0.58366394,0.51379017,0.36269158,0.00762921,0.68571964,0.18688774,0.93069695,0.72746844,0.08546628,0.15787542,0.76063674,0.84171891,0.65860841,0.79360586,0.59549627,0.59115779,0.18972695,0.80964164,0.99795580,0.11972045,0.08555228]"
177,"[0.74090069,0.04910922,0.31604661,0.86477591,0.25824982,0.56628599,0.72429494,0.85438332,0.32793686,0.56996626,0.39916442,0.02309661,0.66862986,0.31549473,0.87633742,0.58974331,0.42659137,0.70421451,0.50250585,0.84402017,0.50310480,0.32387961,0.14056940,0.64074425,0.00422872,0.17288930,0.54802678,0.37630748,0.83668898,0.68221496,0.53149195,0.89527567,0.06042125,0.70268007,0.30109391,0.29899775,0.70992734,0.46343999,0.00915282,0.80091291,0.16603717,0.35983221,0.94349514,0.45728432,0.81997489,0.82760311,0.51332175,0.70020849,0.63090443,0.35837188,0.44383716,0.60171157,0.36234731,0.20406523,0.86267264,0.65627750,0.25177276,0.84292955,0.03265550,0.84229615,0.84025095,0.95997040,0.04552168,0.78642137,0.83552959,0.15157520,0.01635011,0.27459893,0.84088392,0.56517786,0.41956018,0.74749604,0.31746130,0.71662472,0.73972034,0.40834920,0.72384294,0.60017936,0.18992167,0.61651204,0.32072554,0.82323039,0.66724956,0.17035336,0.49423197,0.63480036,0.27554361,0.27977134,0.45265964,0.00068542,0.37699190,0.21367988,0.89589384,0.42738479,0.32265946,0.38307971,0.08575878,0.38685169,0.68584844,0.39577478,0.85921377,0.86836559,0.66927750,0.83531367,0.19514487,0.13863902,0.59592234,0.41589623,0.24349833,0.75681908,0.45702657,0.08793000,0.44630088,0.89013703,0.49184761,0.85419392,0.05825815,0.92092978,0.57720628,0.82897804,0.67190659,0.70456110,0.54685624,0.38710619,0.34707559,0.39259627,0.17901664,0.01454522]"
178,"[0.16611942,0.18246854,0.45706647,0.29794939,0.86312625,0.28268543,0.03018047,0.34764077,0.06426450,0.80398384,0.21233204,0.93617398,0.53635233,0.72627300,0.34278404,0.66350859,0.48673798,0.15398654,0.32433890,0.81856986,0.45336923,0.72891184,0.00868218,0.46134082,0.46202524,0.83901614,0.05269502,0.94858786,0.37597166,0.69863012,0.08170883,0.16746661,0.55431730,0.24016474,0.63593852,0.49515129,0.36351589,0.03279239,0.86810506,0.06324893,0.20188695,0.79780829,0.21370352,0.45720085,0.21401893,0.67104450,0.75897350,0.20527338,0.09540941,0.58725602,0.44144894,0.49970609,0.42063487,0.99784015,0.82681720,0.49872279,0.20328289,0.75013813,0.13724332,0.48431791,0.87691317,0.05592881,0.07047303,0.23659145,0.41905899,0.87612445,0.17407284,0.03719809,0.31988252,0.35006199,0.69770176,0.76196526,0.56594810,0.77827914,0.71445211,0.25080344,0.97707545,0.31985849,0.98336608,0.47010306,0.62408859,0.94842649,0.76699535,0.22036358,0.94927442,0.95795560,0.41929542,0.88131965,0.72033479,0.77302881,0.72161567,0.09758633,0.79621545,0.87792328,0.04538889,0.59970519,0.83986893,0.47580645,0.97095675,0.33447163,0.36726302,0.23536708,0.29861502,0.50050097,0.29830826,0.51201077,0.96921063,0.18322856,0.85427206,0.61324456,0.81851694,0.91392535,0.50118037,0.94262831,0.44233340,0.86296727,0.86080643,0.68762262,0.18634441,0.38962630,0.13976343,0.27700575,0.76132265,0.63823483,0.69416264,0.76463467,0.00122512,0.42028311]"
179,"[0.29640656,0.47047840,0.50767549,0.82755700,0.17761799,0.87531876,0.63728302,0.20323011,0.98150825,0.69595936,0.94676181,0.92383625,0.24369374,0.22705882,0.69716088,0.32124847,0.26967396,0.03666831,0.25703089,0.20630432,0.16425892,0.58355333,0.46487198,0.18520577,0.95823358,0.67984825,0.77743358,0.57364803,0.45157031,0.49695819,0.09666238,0.93653032,0.41233577,0.38329152,0.71776215,0.08502417,0.32039026,0.61900427,0.11950424,0.41781150,0.92982127,0.89903090,0.08225846,0.93652952,0.54977308,0.36828902,0.28221337,0.78339274,0.72602006,0.16835246,0.03131873,0.89212416,0.57974578,0.76608919,0.15571449,0.29547692,0.57248167,0.33380332,0.97203715,0.66619878,0.43083245,0.43205656,0.85233867,0.14874423,0.61922163,0.12689612,0.95445212,0.13206912,0.00738687,0.64466889,0.84789800,0.82940525,0.52536361,0.47212442,0.39595968,0.63965242,0.86671024,0.56387012,0.88511759,0.15479055,0.19145786,0.44848775,0.65479107,0.81904899,0.40260132,0.86747230,0.05267707,0.01090966,0.69075691,0.46818949,0.04183652,0.49340583,0.99036302,0.08702440,0.02355372,0.43588849,0.81917901,0.53694016,0.62196333,0.94235259,0.56135586,0.68085910,0.09866960,0.02848988,0.92751978,0.00977724,0.94630576,0.49607784,0.86436586,0.14657823,0.92996997,0.65598903,0.82434049,0.85565822,0.74778138,0.32752616,0.09361435,0.24932785,0.54480377,0.11728443,0.45108675,0.42312289,0.08932067,0.52015212,0.95220768,0.80454535,0.95328858,0.57250922]"
180,"[0.69940433,0.65385546,0.78592357,0.79330944,0.43797733,0.28587434,0.11527859,0.64064120,0.11276462,0.50872330,0.14837472,0.01508396,0.57895308,0.46406966,0.61885921,0.81031607,0.25880283,0.91359290,0.73264088,0.13524120,0.00271250,0.05538858,0.06629723,0.75705314,0.22524163,0.26707715,0.76048198,0.75084400,0.83786740,0.86142013,0.29730762,0.11648562,0.65342478,0.27538712,0.21773871,0.77909357,0.45995167,0.55862028,0.58710916,0.51462793,0.52440417,0.47070893,0.96678577,0.83115063,0.97772786,0.90769683,0.56368486,0.38802434,0.24368156,0.99146194,0.31898710,0.41260046,0.66192730,0.20673007,0.32401350,0.77509925,0.19822114,0.28754082,0.80769194,0.75989862,0.56444297,0.51773056,0.09023877,0.78964211,0.44349656,0.22941914,0.02272758,0.46070391,0.74657725,0.86185484,0.50249504,0.61525867,0.12398097,0.27235469,0.28743765,0.86638972,0.33045839,0.94931660,0.75963167,0.01843350,0.93202540,0.66466529,0.79990549,0.80261699,0.85800457,0.92430080,0.68135294,0.90659357,0.17366972,0.93415070,0.68499370,0.52286010,0.38427923,0.68158584,0.79807047,0.45149425,0.72688037,0.94461808,0.72371065,0.18366132,0.74228060,0.32938875,0.84401569,0.36841886,0.83912679,0.80591156,0.63706118,0.61478804,0.52248386,0.08616772,0.47419106,0.71787162,0.70933256,0.02831867,0.44091812,0.10284442,0.30957349,0.63358598,0.40868423,0.60690437,0.89444419,0.70213512,0.46203274,0.02647472,0.54420428,0.63444205,0.42408316,0.86757872]"
181,"[0.09699686,0.11972344,0.58042635,0.32700260,0.18885644,0.69135048,0.30660815,0.43058811,0.70294180,0.99037845,0.85676717,0.18722456,0.13654016,0.89617083,0.91460334,0.84662774,0.51129202,0.31119651,0.11381250,0.97181607,0.89611587,0.57746781,0.48406038,0.65772910,0.59187880,0.27687150,0.79973060,0.18400883,0.86559367,0.66366314,0.11515639,0.84203577,0.78665285,0.51036249,0.69402282,0.43630242,0.76569017,0.60970486,0.97812272,0.81724850,0.62315906,0.26021924,0.87500628,0.39748914,0.48365586,0.95784592,0.67571654,0.38504811,0.41336577,0.85428289,0.95712631,0.26669880,0.90028379,0.30896702,0.91587039,0.81031358,0.51244770,0.97447944,0.00095316,0.54515644,0.17959749,0.60367964,0.47125737,0.56825322,0.68797566,0.26840101,0.59540261,0.78425805,0.47560753,0.78221468,0.21280179,0.91574259,0.90612004,0.76288621,0.95010977,0.08664893,0.98281876,0.89742110,0.74404784,0.25533886,0.56653437,0.68034587,0.65216093,0.54827580,0.12574261,0.60980198,0.26753008,0.85940788,0.13627837,0.93600797,0.12001580,0.98560847,0.64927061,0.76442601,0.60646077,0.39311262,0.90347411,0.59749593,0.03379734,0.79948651,0.40919037,0.38731208,0.20455959,0.82771765,0.08793589,0.96294116,0.36042930,0.84408416,0.80192908,0.47764463,0.86269173,0.27605650,0.13033840,0.08746371,0.35416151,0.25444429,0.56341031,0.47927970,0.28959227,0.80203897,0.77651741,0.77746957,0.32262501,0.50222150,0.10590014,0.57715651,0.14540873,0.83338339]"
182,"[0.10178340,0.69718500,0.48144205,0.95704858,0.73926225,0.95206304,0.86780464,0.77392368,0.53680889,0.48691765,0.57356558,0.55638335,0.45380345,0.19785029,0.45318815,0.01972151,0.70006638,0.35222631,0.90050111,0.02624272,0.63604370,0.90357278,0.76297966,0.89925703,0.83526400,0.95527880,0.94088627,0.59015589,0.35458089,0.96104067,0.35415228,0.25762540,0.85512033,0.88891667,0.68840219,0.09759156,0.48490264,0.68946123,0.51717787,0.60511276,0.56805292,0.92848123,0.77256439,0.57449247,0.05213610,0.91482683,0.19088233,0.32121973,0.40868244,0.76284295,0.01728624,0.58069555,0.05997425,0.34956552,0.15160350,0.92811991,0.70558848,0.02821249,0.53043299,0.63633213,0.21348764,0.35889537,0.19227776,0.29406015,0.99124415,0.47268520,0.42973278,0.16899403,0.12105608,0.98885971,0.76278239,0.29959027,0.78650693,0.36007151,0.91645386,0.37025631,0.56810560,0.02129274,0.04101325,0.74107863,0.09330395,0.99380406,0.02004578,0.65608848,0.55966026,0.32263892,0.22189495,0.05715796,0.01243576,0.95332103,0.54347592,0.89805581,0.85909548,0.21324676,0.47087116,0.32599049,0.21490616,0.90330735,0.00089790,0.48579954,0.17525977,0.69243665,0.29754841,0.86560033,0.79408056,0.56664395,0.14113542,0.19327052,0.10809635,0.29897768,0.62019641,0.02887785,0.79171979,0.80900504,0.38969959,0.44967284,0.79923736,0.95083986,0.87895877,0.58454625,0.61275775,0.14318974,0.77952087,0.99300751,0.35190188,0.54417864,0.83823779,0.82948094]"
183,"[0.30216514,0.73189692,0.90088996,0.02194503,0.01080375,0.77358513,0.07317441,0.85968034,0.21975085,0.13620371,0.50645902,0.07456361,0.09585535,0.13686760,0.87794524,0.97124818,0.96505124,0.98509602,0.64118351,0.20084277,0.52348069,0.74537465,0.80253160,0.81496636,0.76828640,0.31176132,0.20981613,0.06891061,0.28215637,0.75302653,0.07901602,0.29392118,0.19722753,0.19812443,0.68392298,0.85918175,0.55161740,0.84916481,0.71476414,0.50884370,0.07548665,0.21662107,0.40989059,0.51798594,0.81696262,0.43715803,0.46603488,0.25775367,0.06675771,0.45645630,0.90612813,0.70536450,0.65620335,0.53516112,0.11970637,0.73246311,0.87565185,0.65517172,0.64817823,0.00007912,0.54425675,0.38249354,0.21197348,0.51413762,0.24603354,0.14692250,0.16886653,0.17966928,0.95325341,0.02642682,0.88610616,0.10585600,0.24205871,0.74851673,0.82307934,0.91893369,0.05580029,0.93374453,0.90499171,0.87004195,0.85513698,0.49631948,0.69716125,0.22064094,0.96601459,0.76854519,0.58351056,0.35179596,0.66355627,0.87337141,0.94228101,0.22443638,0.97746192,0.05647694,0.35039712,0.54762365,0.74574708,0.42966905,0.28884980,0.84046620,0.68963000,0.40439314,0.91323584,0.98872148,0.20534155,0.61523114,0.13321607,0.95017769,0.38733473,0.85336860,0.11112128,0.17787798,0.63433328,0.54046041,0.24582391,0.90202626,0.43718638,0.55689175,0.28935387,0.16500472,0.82017544,0.46835268,0.46843079,0.01268654,0.39517908,0.60715156,0.12128818,0.36732072]"
184,"[0.51424222,0.68310776,0.86277604,0.81602845,0.84245427,0.72855943,0.83441443,0.07647214,0.82498787,0.64806620,0.56699889,0.62279818,0.55654171,0.46153242,0.33157337,0.18670934,0.68302782,0.38018807,0.60082802,0.56684160,0.33538580,0.91889535,0.27069031,0.93424558,0.80761599,0.74989600,0.97433139,0.95179230,0.00826824,0.35866436,0.90628701,0.65203308,0.08170114,0.37054994,0.21101514,0.90064414,0.30503628,0.21827112,0.20699160,0.41233215,0.02756229,0.16077736,0.11095406,0.49828778,0.35165539,0.46277566,0.64065265,0.27498493,0.81544434,0.06126725,0.96329251,0.40047790,0.95736865,0.24672151,0.41172523,0.23189967,0.70025135,0.16868114,0.18136668,0.57654476,0.18369532,0.30498249,0.67230222,0.18654344,0.86965020,0.73242524,0.54845269,0.39090596,0.11946439,0.95387783,0.03034897,0.85533584,0.50340104,0.07039893,0.69319611,0.24973682,0.71126824,0.04284060,0.22954894,0.91257577,0.29276284,0.89358986,0.46043046,0.79581526,0.71470961,0.98539892,0.91964350,0.72725849,0.47715349,0.45148388,0.40327518,0.41154242,0.77020578,0.67649179,0.32852387,0.41022401,0.78077295,0.99178708,0.89243022,0.19746551,0.41573562,0.62272622,0.03505737,0.06261866,0.22339502,0.33434808,0.83263486,0.18428925,0.64706391,0.28771555,0.56269948,0.37814282,0.43940907,0.40270059,0.80317748,0.76054513,0.00726564,0.41898987,0.65088854,0.35113889,0.51981902,0.70118470,0.27772846,0.46142277,0.76640427,0.43870549,0.62524793,0.49489713]"
185,"[0.22732137,0.77577306,0.16667802,0.28614141,0.24001824,0.27036621,0.12570105,0.62910110,0.69949903,0.39269414,0.64242996,0.35369720,0.39653680,0.62608474,0.53865951,0.83142135,0.72501021,0.18543967,0.98125392,0.69596253,0.68136045,0.60100294,0.32826043,0.80541292,0.25689580,0.66016998,0.07171140,0.84191618,0.51840697,0.84692984,0.25715284,0.03792479,0.02971087,0.92214009,0.11960460,0.53533922,0.15806445,0.19312082,0.25573848,0.47913250,0.81347958,0.64611344,0.83040169,0.47746459,0.76517915,0.32787763,0.70601945,0.14542752,0.54812710,0.35130358,0.11184771,0.11911235,0.53810122,0.18898876,0.54012665,0.05994467,0.76112837,0.03885583,0.50027760,0.26668087,0.70538536,0.33063229,0.82552842,0.05284878,0.82862084,0.99529786,0.28143827,0.52145551,0.79182073,0.91752078,0.54662088,0.24611890,0.63881205,0.28124101,0.63493721,0.03147300,0.65755675,0.19621526,0.02763561,0.75264482,0.93808349,0.91933641,0.61529794,0.29665738,0.89765933,0.22591876,0.03133068,0.28822548,0.94839446,0.02010486,0.86202005,0.38042601,0.22735485,0.48450669,0.52243048,0.55214034,0.47427944,0.59388304,0.12922126,0.28728471,0.48040453,0.73614201,0.21527351,0.02875209,0.67486454,0.50526522,0.98272882,0.74790697,0.07578359,0.78180204,0.92722856,0.47535466,0.82665725,0.93850396,0.05761531,0.59571553,0.78470329,0.32482894,0.38477261,0.14589998,0.18475481,0.68503142,0.95171129,0.65709565,0.98772694,0.81325436,0.86610214,0.69472198]"
